id,articulo,clase 
25,Semanas de España 2014 Hasta finales de octubre los dominicanos podrán apreciar algunas de las expresiones culturales más importantes de la España de hoy. Sin lugar a dudas  la influencia de la cultura española en República Dominicana no se puede ocultar  desde la religión hasta el idioma  este pedazo de isla comparte con ese país del Viejo Continente distintas manifestaciones y por tal motivo la importancia que poseen las Semanas de España se hace invaluable.Lo institucionalDe acuerdo al consejero de la embajada en el país  Antonio Ramos  este año se entra a una fase de consolidación de las Semanas de España. “Hay más entusiasmo entre el público y los organizadores. También tenemos un gran respaldo de la ciudadanía de RD y ese es nuestro principal estímulo para consolidar este concepto y preparar otras ediciones”  refiere. Un detalle de esta serie de actividades preparadas por la Embajada  es la participación de entidades dominicanas. “El Ministerio de Cultura ha colaborado con diversos eventos  entre el...,no
26,Hechos culturales en RD Muestra La exposición “Juan Ramón: espacio y tiempo” será presentada en el Centro Cultural de España hasta el 30 de noviembre y podrá ser visitada en horario de 9:00 a.m a 9:00 p.m de lunes a sábados. Montada con la colaboración de la Fundación Zenobia - Juan Ramón Jiménez  fue creada por la necesidad de ofrecer una mirada diferente del universo que rodeó al poeta. Con ella se pretende incitar al visitante a plantearse una nueva construcción analítica principalmente en lo que concierne a la faceta humana y creadora del moguereñoDesde la perspectiva contemporánea se intenta devolver a un Juan Ramón actual  que responda con rotundidad a nuevas interrogantes y se ratifique como indispensable en el horizonte de la creación poética que ha servido de base a la actual poesía española.Museo del HombreEn el marco de la celebración de su 41 aniversario  el Museo del Hombre Dominicano (MHD) realizó el seminario “Recientes Investigaciones Arqueológicas y Antropológicas en República Dominicana” ...,no
27,Concurso de Arte Eduardo León Jimenes Una vez más la escena artística de República Dominicana se enaltece con la celebración del Concurso de Arte Eduardo León Jimenes. En este 2014 se seleccionó un total de 20 obras de 14 artistas: propuestas innovadoras que abarcan la pintura  fotografía  escultura  cerámica  el performance  video y dibujo.En una conversación con Sara Hermann  curadora y asesora de Artes Visuales del Centro León  conoceremos sobre la preparación de  uno de los eventos de mayor importancia para las artes del país  cuyos ganadores se darán a conocer el próximo jueves 16 de octubre.NovedadesDe acuerdo a los coordinadores de esta vigesimoquinta edición  los desafíos que enfrenta un concurso de este tipo en el mundo de hoy comprenden ofrecer propuestas acerca de las perspectivas de acceso al arte y en torno a la posibilidad de ampliar la propia noción de certamen. Según Hermann  esta es una labor asumida por el Concurso de Arte Eduardo León Jimenes desde sus orígenes.   “El evento tiene como fin fundamental...,no
28,Nueva película coreana En la columna de esta semana reproducimos una información llegada a nuestra Redacción sobre el nuevo éxito del cine coreano y su impacto dentro los cinéfilos de ese hermano país.SEÚL.- La superproducción histórica surcoreana “Roaring currents” se ha convertido en la película más vista de la historia en las salas del país asiático con más de 13 millones de espectadores desde su estreno el pasado 30 de julio  informó hoy el Consejo Cinematográfico de Corea.Según los datos del organismo  el filme sobrepasó a última hora de ayer los 13.62 millones de entradas vendidas  rompiendo el récord que ostentaba hasta ahora en Corea del Sur la película estadounidense “Avatar” (2009).La cinta  que versa sobre la victoria naval del general coreano Yi Sun-shin sobre la flota japonesa en el siglo XVI  también se convirtió el viernes en la película nacional más vista en Corea del Sur al superar los 13.01 millones de espectadores que cosechó “The host” (2006)  del aplaudido director Bong Joon-ho.Además...,no
29,TC responde ante ‘sospecha’ Aunque el senador de San Cristóbal  Tommy Galán  dijo que al parecer se cometió un error al asignar en el Presupuesto al Tribunal Superior Electoral (TSE)  fondos que correspondían al Tribunal Constitucional  que ese último organismo hubiese sugerido que lo castigaron debido al fallo 168-13  ha dejado un mal sabor en el público y resalta una situación incómoda y vieja..La declaración del TC pareció una respuesta airada dirigida al Poder Ejecutivo  al emplear la palabra “sospecha”  un término que se consideraría en esos altos niveles de la dirección del Estado como poco apropiada  lo que al parecer dice que no hubo comunicación entre las instituciones y el ministerio de Finanzas.El documento fue una sorpresa por cuanto al TC  integrado por funcionarios de larga experiencia y considerados personas probas  dos de ellos  el presidente  Milton Ray Guevara y el magistrado  Victor Gómez Bergés  fueron miembros del servicio exterior  por lo que conocen el alcance del lenguaje y el valor de ...,no
30,Senador propone ampliar la cobertura para medicamentos El senador por Elías Piña Adriano Sánchez Roa  propuso que el Consejo Nacional de Seguridad Social (CNSS) semestralmente disponga el aumento de los fondos para la compra de los medicamentos  en el sistema de seguro médico del país  según indiquen los ingresos versus los precios de los medicamentos.A través de un proyecto de ley que la Comisión de Seguridad Social  Trabajo y Pensiones  discutió con el presidente del CNSS  Rafael Pérez Modesto  Sánchez Roa  explicó que la pieza tiene tres aspectos fundamentales  primero que los 3 mil pesos anuales de cobertura para medicamentos sean acumulativos; que se pueda adquirir cualquier medicamento y que los tres mil pesos para insumos médicos sean aumentados.Como repuesta  Pérez Modesto aseguró que el CNSS trabaja en la actualización del listado de medicamentos del que pueden ser beneficiados los usuarios y que la cobertura de salud no responde a las necesidades de la población.El senador Manuel Paula  miembro de la comisión.  planteó que las...,no
31,Quique Antún se reúne con la diputada Minou El presidente del Partido Reformista  Federico Antún Batlle (Quique)  y la diputada independiente Minou Tavárez Mirabal  se reunieron para compartir ideas y criterios sobre la ley de partidos políticos que se conoce en el Congreso Nacional.Quique Antún recibió a la legisladora en la sede principal del PRSC  de la avenida Tiradentes  de la Capital  junto al diputado reformista Víctor –Ito– Bisonó  donde también trataron otros temás nacionales.El presidente de los reformistas dijo que se manifestaron de acuerdo de que se apruebe una ley de partidos  “pero concomitantemente con una ley electoral que de alguna manera dé garantía a las diferentes fuerzas democráticas de la nación de un sistema con equidad”.“Estamos luchando por la democracia y el fortalecimiento del sistema de partidos y ese es precisamente el objetivo de la visita a nuestro partido de la diputada Minou Tavárez Mirabal  con la que tenemos una relación personal y familiar”  agregó Antún. Mientras  la legisladora independi...,no
32,Insta a egresados a sumarse a cambios El ministro Administrativo de la Presidencia  José Ramón Peralta  instó a los nuevos profesionales egresados del Instituto Tecnológico del Cibao Oriental (Iteco) a sumarse a la transformación del país que está llevando a cabo el actual Gobierno. Peralta expuso como orador invitado en el acto de graduación de 600 nuevos profesionales que se formaron en el Instituto Tecnológico del Cibao Oriental en Cotuí  provincia Sánchez Ramírez.El funcionario felicitó al centro educativo por su compromiso por mejorar la calidad de la docencia en el país  y animó a los egresados a persistir en su esfuerzo y dedicación en sus nuevas carreras profesionales. “Ustedes han elegido el camino del trabajo duro  de la superación. Y con esta elección se han unido al grupo de mujeres y hombres indispensables para la República Dominicana”  dijo al auditorio. Entre los graduados hay educadores  agrónomos y contables  entre otros.El ministro Administrativo de la Presidencia destacó que el 80 por ciento de los nu...,no
33,Fallece poeta Mariano Lebrón Saviñon Vivió para la poesía. Y murió como poeta  rodeado de amor  legando una obra inmortal. Su entrega al verso y al amor de su familia fueron los primeros motivos de su vida. Sin desdorar su profesión de médico  comprendió desde muy temprano que su presencia en este mundo estaba ligada al enriquecimiento del espíritu. En el mundo cultural se le conoce como “el último sorprendido”. Fue uno de los fundadores de un movimiento renovador de las letras nacionales conocido como “La Poesía Sorprendida”. Y también un hombre lleno de optimismo  con fe en los demás  que inspiró aliento y deseos de vivir por donde caminaba. Muchos poetas dominicanos fueron favorecidos por sus valoraciones y su mano solidaria. Linguista  erudito  supo poner en alto el nombre del país y continuó la labor de prestigio de la Academia Dominicana de la Lengua  en diversas fronteras de la cual fue director por muchos años. Y ha sido el único dominicano merecedor del Premio Internacional “Vasconcelos”  otorgado por el Frent...,no
34,Médicos reclaman incluir dispositivos para los cardíacos La Sociedad Dominicana de Cardiología formulo ayer un llamamiento al Consejo Nacional de la Seguridad Social (CNSS) para que incluya dentro del Plan de Servicios de Salud la cobertura de dispositivos cardíacos  “que representan la única esperanza de vida para pacientes con daños cardíacos en peligro serio de muerte súbita”.La doctora Carmen Encarnación  presidenta de la entidad  dijo que para el médico dominicano es penoso ver morir a pacientes cuyas vidas podrían salvarse si se les coloca un desfibrilador automático implantable o un marcapaso tricameral (resincronizador)  ya que  debido a su costo  impide que el paciente lo adquiera por medios propios y las ARS no los cubren.Explicó que con  frecuen- cia  mandan a las ARS expedientes de pacientes muy documentados donde se explica claramente la necesidad de colocar alguno de esos dispositivos para garantizarles la vida  pero estos llegan con la respuesta negativa  alegando que no están dentro de la cobertura del Plan de Servicios de...,no
